id,student_id,course_id
7212,303,10
7213,8607,11
7214,9067,7
7215,1278,8
7216,4944,8
7217,2845,8
7218,941,5
7219,7913,8
7220,9358,5
7221,1615,13
7222,4794,10
7223,2310,12
7224,3859,2
7225,2302,5
7226,1294,16
7227,7519,8
7228,4503,10
7229,5916,13
7230,5124,14
7231,6671,12
7232,5345,4
7233,8152,13
7234,6623,11
7235,3120,10
7236,9827,1
7237,1821,12
7238,8333,12
7239,9721,6
7240,6647,10
7241,935,1
7242,2832,7
7243,4354,2
7244,9611,17
7245,4074,15
7246,8474,5
7247,2156,14
7248,3258,16
7249,5231,17
7250,281,5
7251,9413,16
7252,1979,2
7253,6674,12
7254,6975,16
7255,6311,11
7256,6555,8
7257,8795,8
7258,4300,12
7259,6795,11
7260,9643,4
7261,6245,8
7262,6997,5
7263,2737,2
7264,3974,8
7265,3567,14
7266,2711,5
7267,693,1
7268,9862,13
7269,4426,10
7270,9344,17
7271,9832,10
7272,4006,13
7273,884,8
7274,1259,15
7275,7653,17
7276,3843,17
7277,5132,8
7278,4422,12
7279,9894,12
7280,3356,12
7281,4503,17
7282,7109,7
7283,6395,11
7284,542,10
7285,1532,12
7286,5883,8
7287,6372,9
7288,4804,10
7289,9118,14
7290,4098,14
7291,3137,17
7292,559,14
7293,920,11
7294,7010,1
7295,8179,8
7296,3732,14
7297,8222,5
7298,3118,6
7299,7889,14
7300,5684,2
7301,8689,5
7302,6938,12
7303,9119,9
7304,201,13
7305,8827,14
7306,5818,14
7307,8258,12
7308,4147,13
7309,4200,14
7310,859,9
7311,8761,13
7312,5481,2
7313,2733,11
7314,2356,12
7315,786,9
7316,9583,12
7317,417,5
7318,9741,10
7319,1965,13
7320,377,11
7321,5431,10
7322,2009,10
7323,2667,2
7324,9637,11
7325,4174,17
7326,2083,2
7327,451,13
7328,8671,10
7329,7293,15
7330,8386,13
7331,6099,14
7332,9918,9
7333,681,4
7334,307,9
7335,6921,17
7336,3462,12
7337,8411,4
7338,2761,9
7339,2772,9
7340,6267,15
7341,5973,10
7342,649,8
7343,8843,7
7344,6224,12
7345,7278,7
7346,636,5
7347,6470,6
7348,1812,5
7349,5327,13
7350,9987,12
7351,5264,4
7352,7709,14
7353,2076,8
7354,602,5
7355,2501,14
7356,4997,10
7357,3118,7
7358,7542,14
7359,1075,11
7360,3915,2
7361,1277,7
7362,1756,5
7363,7744,14
7364,1108,6
7365,6352,17
7366,2103,14
7367,6613,14
7368,4966,17
7369,3168,5
7370,783,13
7371,4293,11
7372,5492,6
7373,8007,6
7374,3690,7
7375,3380,14
7376,1933,2
7377,6274,4
7378,8242,9
7379,1058,5
7380,3045,15
7381,5604,10
7382,3269,3
7383,1084,14
7384,1507,10
7385,1159,2
7386,7547,17
7387,6749,3
7388,1772,5
7389,2733,11
7390,6774,11
7391,6230,8
7392,8506,7
7393,5207,5
7394,5392,10
7395,1665,6
7396,382,11
7397,8192,12
7398,280,13
7399,2362,5
7400,7886,13
7401,9669,16
7402,4470,8
7403,2173,14
7404,8697,11
7405,7885,6
7406,5522,17
7407,2141,8
7408,5729,13
7409,5307,12
7410,724,8
7411,8543,15
7412,485,10
7413,6527,12
7414,8791,12
7415,8371,14
7416,837,16
7417,7968,17
7418,9853,8
7419,1970,11
7420,3410,11
7421,8956,2
7422,6329,16
7423,1560,13
7424,3934,6
7425,1746,11
7426,8738,5
7427,9446,9
7428,6566,14
7429,6285,5
7430,7007,8
7431,9165,13
7432,9424,12
7433,6774,12
7434,5615,4
7435,9459,10
7436,8738,4
7437,3276,5
7438,9057,9
7439,5176,11
7440,8177,10
7441,7798,7
7442,1959,6
7443,794,14
7444,1268,11
7445,4893,2
7446,3633,12
7447,2723,8
7448,5640,9
7449,5499,14
7450,5255,5
7451,7437,12
7452,7926,16
7453,5650,7
7454,4066,13
7455,1813,12
7456,7946,4
7457,6866,6
7458,5221,16
7459,1237,5
7460,9823,10
7461,2416,11
7462,8495,15
7463,5048,16
7464,149,13
7465,3392,7
7466,2826,4
7467,1477,6
7468,8428,7
7469,3380,5
7470,8168,6
7471,4913,11
7472,2429,11
7473,7557,12
7474,718,11
7475,7710,12
7476,6288,15
7477,6609,9
7478,1240,13
7479,3799,5
7480,2994,13
7481,2803,14
7482,8358,12
7483,462,4
7484,9864,14
7485,6926,9
7486,2349,9
7487,4755,7
7488,9444,2
7489,4222,12
7490,1102,14
7491,8078,5
7492,6340,1
7493,5365,16
7494,7140,17
7495,5863,12
7496,1489,13
7497,1196,6
7498,8468,11
7499,6187,8
7500,8120,13
7501,7375,14
7502,7707,1
7503,9839,10
7504,5798,17
7505,1327,8
7506,2042,6
7507,7746,7
7508,5331,11
7509,6829,3
7510,8919,7
7511,2717,17
7512,3802,4
7513,954,9
7514,7995,2
7515,5711,14
7516,5478,9
7517,5286,9
7518,6591,2
7519,180,10
7520,3605,6
7521,8624,1
7522,4677,11
7523,7580,8
7524,2435,13
7525,9839,4
7526,3081,12
7527,4673,2
7528,333,16
7529,8427,14
7530,8999,9
7531,1427,8
7532,8166,9
7533,9724,8
7534,8523,14
7535,4778,11
7536,140,17
7537,730,2
7538,7590,8
7539,2639,13
7540,4057,16
7541,2873,9
7542,1613,12
7543,6916,14
7544,1225,5
7545,3459,5
7546,6779,17
7547,8244,17
7548,7666,2
7549,407,10
7550,2739,11
7551,3256,17
7552,3278,11
7553,684,6
7554,4880,11
7555,286,7
7556,9829,11
7557,7844,13
7558,7510,3
7559,8737,1
7560,8777,3
7561,8,13
7562,6514,6
7563,5224,10
7564,4436,13
7565,2732,10
7566,9121,12
7567,6582,12
7568,118,10
7569,7516,8
7570,4383,17
7571,7739,6
7572,2578,5
7573,2043,10
7574,117,12
7575,4126,16
7576,2416,7
7577,8858,8
7578,2945,11
7579,9591,10
7580,4844,13
7581,5713,10
7582,992,10
7583,9225,14
7584,9139,12
7585,379,17
7586,4691,1
7587,1678,12
7588,3939,6
7589,5793,6
7590,564,9
7591,349,8
7592,7477,5
7593,5027,15
7594,8037,13
7595,349,14
7596,9643,13
7597,5441,12
7598,769,14
7599,6051,8
7600,6569,17
7601,7968,4
7602,5590,9
7603,608,5
7604,674,2
7605,6963,6
7606,356,14
7607,5332,13
7608,7702,5
7609,6804,6
7610,4493,13
7611,3482,17
7612,3461,17
7613,1769,14
7614,7529,11
7615,1369,13
7616,7372,10
7617,1357,14
7618,2482,6
7619,2118,8
7620,6071,12
7621,3829,7
7622,5575,9
7623,929,5
7624,5857,10
7625,9754,8
7626,5508,16
7627,1131,13
7628,9900,15
7629,5149,7
7630,6225,3
7631,4007,10
7632,1934,9
7633,1892,5
7634,6259,14
7635,689,10
7636,1383,13
7637,8513,14
7638,3120,2
7639,6347,13
7640,5152,14
7641,2124,6
7642,5662,9
7643,2641,10
7644,3902,13
7645,4897,9
7646,5836,3
7647,5506,13
7648,1994,14
7649,3315,5
7650,1973,9
7651,9849,4
7652,5251,13
7653,9189,17
7654,5549,5
7655,224,16
7656,9626,8
7657,9932,16
7658,4913,10
7659,1423,14
7660,9136,9
7661,9342,11
7662,6501,9
7663,339,8
7664,7549,10
7665,7083,9
7666,5622,3
7667,5563,7
7668,6093,9
7669,5879,9
7670,5721,11
7671,777,8
7672,8291,2
7673,133,5
7674,5399,9
7675,4309,7
7676,3611,11
7677,3516,16
7678,7689,9
7679,4868,6
7680,9662,13
7681,5995,13
7682,2059,7
7683,3886,5
7684,1337,12
7685,9612,17
7686,4334,13
7687,6113,10
7688,7745,3
7689,8273,1
7690,4475,12
7691,2020,9
7692,1928,9
7693,3783,13
7694,9736,10
7695,3007,12
7696,4207,16
7697,1705,6
7698,2639,9
7699,2136,12
7700,6916,12
7701,4346,17
7702,8388,13
7703,4943,5
7704,934,7
7705,7813,8
7706,5702,10
7707,5767,7
7708,9698,11
7709,7713,7
7710,2218,5
7711,4276,5
7712,7138,6
7713,9225,9
7714,5775,3
7715,5625,11
7716,8849,7
7717,4195,10
7718,6758,14
7719,8,9
7720,6292,5
7721,7443,11
7722,264,3
7723,8184,10
7724,9096,13
7725,6528,12
7726,5068,7
7727,1391,5
7728,6164,13
7729,3175,14
7730,6805,12
7731,2707,13
7732,1056,6
7733,3094,15
7734,6730,7
7735,6505,10
7736,4541,12
7737,8340,5
7738,6426,7
7739,8146,5
7740,6886,17
7741,7036,13
7742,7929,14
7743,5575,2
7744,8324,14
7745,3446,14
7746,1963,9
7747,2339,5
7748,1747,9
7749,7003,12
7750,6588,14
7751,2240,4
7752,8593,16
7753,4053,11
7754,3643,11
7755,7119,9
7756,9837,13
7757,2685,15
7758,4992,10
7759,8523,9
7760,783,6
7761,7985,12
7762,1997,17
7763,2122,14
7764,5748,1
7765,529,2
7766,4656,8
7767,2510,6
7768,2402,13
7769,7199,5
7770,4275,4
7771,8300,6
7772,7445,14
7773,2836,14
7774,6740,13
7775,4667,11
7776,775,13
7777,286,11
7778,9378,15
7779,1823,10
7780,2978,14
7781,2108,12
7782,804,7
7783,5205,4
7784,7325,10
7785,8775,12
7786,4524,13
7787,1762,17
7788,8534,11
7789,2590,4
7790,838,12
7791,2207,9
7792,8458,7
7793,4335,3
7794,2923,2
7795,4897,14
7796,1729,10
7797,5389,5
7798,9035,11
7799,2553,15
7800,4329,11
7801,4011,14
7802,5186,9
7803,5984,8
7804,6051,6
7805,9396,7
7806,6523,5
7807,8760,9
7808,5526,8
7809,4071,7
7810,3084,11
7811,5222,13
7812,3210,11
7813,6542,14
7814,1501,11
7815,3964,13
7816,8260,8
7817,7104,7
7818,2439,8
7819,1302,12
7820,651,7
7821,8313,7
7822,3993,17
7823,6098,11
7824,7361,12
7825,9714,12
7826,7231,10
7827,3919,6
7828,707,13
7829,1349,9
7830,6872,14
7831,1492,14
7832,8207,12
7833,4162,9
7834,8798,8
7835,9397,13
7836,21,14
7837,8282,17
7838,1337,16
7839,3444,8
7840,5912,14
7841,841,3
7842,8742,13
7843,1815,11
7844,5471,14
7845,6989,9
7846,234,13
7847,4564,8
7848,7413,2
7849,5369,5
7850,7347,7
7851,5954,9
7852,9324,9
7853,3957,15
7854,2222,6
7855,2835,8
7856,7590,7
7857,7182,15
7858,1783,10
7859,8436,5
7860,3377,9
7861,7856,12
7862,6148,6
7863,2240,7
7864,8140,9
7865,5238,9
7866,9719,11
7867,9940,10
7868,5701,12
7869,6623,10
7870,5943,13
7871,961,10
7872,4773,6
7873,326,10
7874,1678,11
7875,6509,9
7876,4224,15
7877,5968,12
7878,7443,16
7879,1000,8
7880,1452,9
7881,4411,14
7882,2923,5
7883,9319,11
7884,6636,13
7885,7692,10
7886,7782,14
7887,2528,5
7888,9064,11
7889,5086,14
7890,9357,13
7891,5940,14
7892,2079,12
7893,501,16
7894,2942,11
7895,5064,9
7896,6053,6
7897,6929,15
7898,2159,6
7899,1208,13
7900,9185,6
7901,705,1
7902,7524,8
7903,1708,9
7904,1430,15
7905,2015,8
7906,3032,10
7907,8372,17
7908,1176,16
7909,9474,12
7910,9310,6
7911,2731,14
7912,480,6
7913,4624,3
7914,5097,14
7915,8594,8
7916,4564,11
7917,5164,3
7918,8135,15
7919,8685,1
7920,3860,14
7921,8627,13
7922,9201,5
7923,2130,9
7924,7630,9
7925,6244,10
7926,5967,12
7927,8114,15
7928,9526,7
7929,3536,6
7930,5376,12
7931,5776,14
7932,6414,10
7933,7828,5
7934,7257,16
7935,8227,8
7936,1180,8
7937,9456,9
7938,8423,14
7939,3903,11
7940,8592,12
7941,7779,12
7942,6781,11
7943,4620,10
7944,1532,9
7945,1068,13
7946,9010,8
7947,6935,13
7948,7105,5
7949,1097,12
7950,221,9
7951,2543,9
7952,5370,13
7953,2649,11
7954,6051,8
7955,4895,6
7956,6799,10
7957,9268,9
7958,5327,12
7959,4169,9
7960,7402,3
7961,779,16
7962,9286,10
7963,6859,14
7964,6267,10
7965,7592,17
7966,545,8
7967,3607,13
7968,6097,12
7969,5108,7
7970,4557,9
7971,5380,9
7972,1060,10
7973,3123,8
7974,3254,3
7975,4516,1
7976,6167,14
7977,3704,5
7978,88,12
7979,1757,9
7980,8168,16
7981,9671,13
7982,1324,2
7983,2351,10
7984,5507,17
7985,2705,14
7986,6981,5
7987,340,17
7988,1511,13
7989,6548,9
7990,9178,14
7991,3674,14
7992,1225,5
7993,79,16
7994,1817,10
7995,235,13
7996,9897,11
7997,1794,8
7998,135,6
7999,4627,10
8000,4892,1
8001,9599,15
8002,5497,8
8003,7436,10
8004,3810,10
8005,4906,13
8006,9861,11
8007,6471,14
8008,3420,12
8009,6644,13
8010,7839,13
8011,8558,14
8012,4517,9
8013,567,12
8014,5435,17
8015,2359,6
8016,6805,10
8017,6086,7
8018,6269,4
8019,8321,8
8020,1448,11
8021,426,16
8022,5465,2
8023,5012,1
8024,6805,13
8025,3741,5
8026,9266,9
8027,8874,10
8028,1864,4
8029,4416,13
8030,7914,7
8031,4520,14
8032,7540,12
8033,9628,13
8034,4174,13
8035,3755,7
8036,7381,7
8037,3191,14
8038,1569,3
8039,8277,5
8040,7088,7
8041,90,2
8042,2145,16
8043,5799,16
8044,295,17
8045,3485,7
8046,5014,3
8047,4359,4
8048,3157,5
8049,4041,5
8050,8952,13
8051,3305,8
8052,7743,13
8053,167,1
8054,3723,10
8055,2529,14
8056,1792,13
8057,1950,8
8058,7564,11
8059,9667,17
8060,1712,7
8061,7540,5
8062,1184,17
8063,1174,8
8064,566,6
8065,1652,9
8066,6328,9
8067,142,8
8068,8957,17
8069,7747,7
8070,9137,13
8071,2370,10
8072,6568,12
8073,9050,10
8074,9752,9
8075,1813,5
8076,7930,17
8077,3649,9
8078,978,4
8079,4387,10
8080,2602,13
8081,1266,14
8082,6023,17
8083,8415,5
8084,2398,8
8085,450,4
8086,3432,9
8087,8614,5
8088,46,10
8089,7593,16
8090,4233,5
8091,8827,9
8092,80,14
8093,9214,9
8094,4863,12
8095,4653,9
8096,1911,9
8097,179,13
8098,5536,13
8099,8313,15
8100,8014,7
8101,9665,4
8102,7766,15
8103,2833,10
8104,5065,7
8105,2249,10
8106,7344,14
8107,2811,9
8108,2052,15
8109,427,11
8110,2249,14
8111,2214,13
8112,8443,15
8113,4893,12
8114,965,2
8115,1190,9
8116,2565,13
8117,1660,5
8118,7898,5
8119,5857,9
8120,9430,7
8121,9562,8
8122,9369,15
8123,9921,8
8124,3108,9
8125,2615,8
8126,8865,12
8127,8499,1
8128,7233,12
8129,2624,6
8130,5900,6
8131,9638,14
8132,9445,14
8133,2885,12
8134,5457,11
8135,6612,9
8136,9898,7
8137,1729,14
8138,6966,10
8139,3088,1
8140,1018,12
8141,1157,14
8142,2315,9
8143,682,17
8144,7134,13
8145,8441,10
8146,1162,12
8147,9819,16
8148,4651,11
8149,3590,13
8150,4733,13
8151,7837,7
8152,5223,15
8153,4025,17
8154,8635,11
8155,2597,2
8156,3340,3
8157,6813,13
8158,2388,14
8159,2939,16
8160,3872,13
8161,7916,14
8162,7565,11
8163,4864,10
8164,5921,13
8165,2825,2
8166,8702,14
8167,4447,13
8168,6005,13
8169,4704,10
8170,3701,7
8171,8214,7
8172,6479,17
8173,9021,12
8174,7116,1
8175,5794,9
8176,5418,14
8177,447,9
8178,7468,3
8179,1577,16
8180,6302,14
8181,9728,5
8182,603,9
8183,6877,9
8184,9338,5
8185,4595,13
8186,5921,10
8187,4228,11
8188,8560,13
8189,5578,4
8190,5382,7
8191,7024,13
8192,5245,9
8193,9467,12
8194,544,14
8195,1259,7
8196,9694,10
8197,5048,9
8198,684,9
8199,4106,12
8200,8184,11
8201,7038,7
8202,2704,3
8203,447,14
8204,4081,10
8205,5307,14
8206,6284,9
8207,6140,13
8208,9794,11
8209,5033,11
8210,7530,7
8211,9683,7
8212,4279,13
8213,6039,6
8214,9583,7
8215,9052,13
8216,1280,1
8217,1532,8
8218,2910,11
8219,5389,13
8220,8070,9
8221,7105,9
8222,5408,13
8223,2317,12
8224,6384,5
8225,4409,10
8226,1208,4
8227,2525,11
8228,3167,17
8229,4741,3
8230,1532,14
8231,7020,11
8232,294,17
8233,5452,13
8234,8285,14
8235,724,12
8236,799,13
8237,6242,13
8238,8830,13
8239,1238,5
8240,57,8
8241,6300,5
8242,2180,14
8243,4445,16
8244,3763,9
8245,2693,12
8246,910,13
8247,6842,14
8248,6061,10
8249,7314,12
8250,4362,11
8251,996,7
8252,8962,14
8253,9746,9
8254,9157,10
8255,7301,6
8256,8329,8
8257,2914,10
8258,1578,16
8259,3893,14
8260,8408,13
8261,8947,6
8262,5504,9
8263,1076,8
8264,3374,10
8265,2187,8
8266,3252,5
8267,9148,11
8268,4014,1
8269,3863,8
8270,3641,16
8271,6544,8
8272,8407,7
8273,2124,17
8274,6442,17
8275,9577,7
8276,231,2
8277,4798,12
8278,7688,9
8279,4779,10
8280,2792,8
8281,7564,4
8282,7124,14
8283,4683,9
8284,7738,8
8285,4399,1
8286,8781,13
8287,4906,3
8288,4314,1
8289,4003,17
8290,367,9
8291,4769,9
8292,8551,2
8293,2012,7
8294,5842,11
8295,2388,14
8296,7214,13
8297,4485,2
8298,7971,14
8299,2097,6
8300,9768,11
8301,6525,14
8302,4336,10
8303,8066,1
8304,8967,13
8305,9031,14
8306,4687,15
8307,428,15
8308,8419,1
8309,8202,6
8310,3351,7
8311,6473,16
8312,3518,13
8313,7816,3
8314,6943,17
8315,7369,16
8316,7102,14
8317,9378,7
8318,4562,16
8319,9394,5
8320,5728,5
8321,7173,17
8322,3403,8
8323,8683,9
8324,6758,9
8325,5822,8
8326,1276,7
8327,8799,11
8328,4579,8
8329,4399,14
8330,1516,1
8331,6229,12
8332,578,2
8333,2179,11
8334,1743,6
8335,7925,14
8336,9957,2
8337,7495,12
8338,8471,4
8339,3771,7
8340,4142,17
8341,6318,7
8342,4104,6
8343,3179,17
8344,9981,14
8345,7508,9
8346,5322,16
8347,1155,10
8348,9420,15
8349,9358,3
8350,2177,8
8351,7865,10
8352,5707,7
8353,2919,10
8354,6706,14
8355,3413,14
8356,3629,14
8357,7204,5
8358,8597,1
8359,6711,4
8360,7218,14
8361,6890,10
8362,1839,10
8363,6427,13
8364,2909,11
8365,7286,14
8366,8384,5
8367,4085,8
8368,2209,12
8369,1091,12
8370,1872,5
8371,8867,10
8372,2199,11
8373,8894,17
8374,5490,14
8375,7035,6
8376,4854,12
8377,3757,1
8378,3288,11
8379,4832,14
8380,8388,9
8381,9420,8
8382,5726,1
8383,8401,5
8384,1860,13
8385,2844,6
8386,3635,10
8387,7894,9
8388,8896,6
8389,4496,6
8390,5707,14
8391,3112,17
8392,8668,13
8393,4894,12
8394,2855,14
8395,3112,12
8396,7353,8
8397,5986,1
8398,184,9
8399,8244,1
8400,1958,10
8401,6133,6
8402,4970,10
8403,2876,10
8404,7667,10
8405,8221,9
8406,1463,9
8407,895,14
8408,8677,5
8409,9431,14
8410,1743,11
8411,683,13
8412,4167,12
8413,2676,13
8414,3571,15
8415,1764,13
8416,8235,10
8417,9281,13
8418,7151,15
8419,6989,6
8420,7851,1
8421,7887,14
8422,6292,6
8423,9609,10
8424,5606,15
8425,6571,13
8426,6876,14
8427,1240,6
8428,9440,12
8429,8606,10
8430,1731,16
8431,9705,12
8432,5948,13
8433,4153,8
8434,3090,2
8435,90,14
8436,1832,9
8437,4556,14
8438,1974,14
8439,2789,11
8440,1140,5
8441,2678,9
8442,5442,12
8443,1267,14
8444,8919,12
8445,560,11
8446,4011,3
8447,8132,5
8448,3162,6
8449,592,14
8450,22,4
8451,7494,8
8452,7150,15
8453,7559,7
8454,4357,13
8455,2409,11
8456,7264,10
8457,4334,11
8458,5360,8
8459,9490,17
8460,386,10
8461,9479,5
8462,8069,9
8463,113,17
8464,8891,7
8465,6018,12
8466,9472,9
8467,6717,16
8468,5699,5
8469,8835,3
8470,5703,8
8471,3014,5
8472,6769,17
8473,8828,14
8474,2819,12
8475,2167,11
8476,4073,13
8477,1462,10
8478,9974,8
8479,4120,8
8480,3430,9
8481,3545,9
8482,1410,10
8483,6598,14
8484,2233,10
8485,7238,7
8486,7134,7
8487,7482,5
8488,6340,5
8489,8503,13
8490,5172,16
8491,3534,13
8492,7166,9
8493,4472,15
8494,4019,10
8495,5820,8
8496,2232,9
8497,5037,11
8498,6436,8
8499,8884,13
8500,4820,13
8501,3546,14
8502,9936,7
8503,9438,8
8504,9248,16
8505,4093,14
8506,1208,12
8507,5255,11
8508,1593,4
8509,5682,13
8510,2538,11
8511,4340,12
8512,6999,7
8513,4124,7
8514,5181,5
8515,1074,6
8516,5744,14
8517,7631,10
8518,986,15
8519,6682,5
8520,3747,5
8521,7200,8
8522,7677,17
8523,9480,7
8524,9410,4
8525,2363,14
8526,1587,11
8527,1903,2
8528,5654,14
8529,5688,17
8530,9582,10
8531,1650,14
8532,9231,5
8533,5409,4
8534,9067,13
8535,926,13
8536,3824,8
8537,2345,9
8538,5274,14
8539,2959,17
8540,5237,12
8541,3722,16
8542,1517,14
8543,173,12
8544,5163,8
8545,9218,5
8546,549,10
8547,2706,8
8548,4869,5
8549,2444,9
8550,3332,8
8551,3048,8
8552,4923,11
8553,537,14
8554,8763,14
8555,3723,14
8556,3023,12
8557,8272,11
8558,4294,14
8559,3635,5
8560,4556,14
8561,5417,16
8562,6419,13
8563,7001,9
8564,6445,10
8565,5484,13
8566,3643,6
8567,1930,10
8568,5966,11
8569,4420,1
8570,6772,2
8571,2834,2
8572,9712,5
8573,9565,9
8574,8543,6
8575,5499,10
8576,9227,14
8577,7256,1
8578,3427,10
8579,8930,10
8580,1936,15
8581,3983,13
8582,6317,5
8583,3176,8
8584,5149,17
8585,7585,8
8586,7977,5
8587,5314,11
8588,3481,3
8589,6666,12
8590,3319,5
8591,6295,9
8592,9846,8
8593,5165,8
8594,8594,12
8595,1041,13
8596,2592,17
8597,430,13
8598,2562,12
8599,4144,13
8600,7821,5
8601,708,14
8602,6098,11
8603,8387,16
8604,2779,14
8605,8370,6
8606,8470,13
8607,8270,1
8608,646,14
8609,5295,4
8610,4918,12
8611,3977,13
8612,605,10
8613,1637,8
8614,4750,10
8615,6972,3
8616,7331,13
8617,1385,8
8618,7072,14
8619,5326,11
8620,9261,5
8621,4498,8
8622,6531,14
8623,4362,6
8624,4406,14
8625,681,4
8626,4886,9
8627,2590,16
8628,8945,7
8629,5847,8
8630,5477,3
8631,8409,10
8632,9020,17
8633,2092,8
8634,6636,5
8635,8633,12
8636,8861,16
8637,5412,7
8638,6757,9
8639,1901,10
8640,5022,13
8641,4203,11
8642,3908,13
8643,509,5
8644,858,14
8645,9290,14
8646,3899,10
8647,1084,2
8648,503,5
8649,3655,10
8650,7715,10
8651,1404,9
8652,5984,11
8653,9623,14
8654,9581,14
8655,3644,12
8656,2307,11
8657,6248,11
8658,7417,13
8659,6419,17
8660,8551,12
8661,7340,12
8662,7294,8
8663,8930,9
8664,4003,7
8665,8161,10
8666,3413,8
8667,1080,14
8668,4566,9
8669,7868,14
8670,9152,14
8671,1558,4
8672,6132,9
8673,3912,13
8674,8394,1
8675,8144,17
8676,5344,8
8677,7586,16
8678,5782,15
8679,7263,10
8680,4281,5
8681,328,7
8682,1475,14
8683,6452,5
8684,5297,13
8685,3578,16
8686,9400,13
8687,3560,11
8688,8155,9
8689,7447,5
8690,8116,14
8691,5791,5
8692,9990,5
8693,4309,12
8694,2813,12
8695,1869,5
8696,6718,11
8697,4504,17
8698,99,9
8699,6651,13
8700,7379,7
8701,1594,6
8702,7531,17
8703,8031,5
8704,5321,16
8705,4954,17
8706,5907,11
8707,1390,8
8708,1545,5
8709,3622,9
8710,9063,14
8711,3386,7
8712,4379,9
8713,5888,13
8714,2358,13
8715,1881,9
8716,1953,11
8717,2025,8
8718,9204,11
8719,9798,13
8720,9893,3
8721,2469,13
8722,5733,12
8723,4293,12
8724,745,11
8725,7004,5
8726,5466,11
8727,1501,11
8728,6352,13
8729,5304,11
8730,7473,13
8731,7666,17
8732,9468,6
8733,1653,13
8734,5308,2
8735,3547,14
8736,8880,14
8737,795,5
8738,5606,5
8739,1011,14
8740,9978,13
8741,9507,6
8742,310,5
8743,6547,13
8744,361,15
8745,2274,6
8746,2184,10
8747,3440,8
8748,7351,12
8749,729,10
8750,4523,11
8751,3752,1
8752,9538,2
8753,6893,16
8754,1950,9
8755,4280,11
8756,645,7
8757,5838,14
8758,8989,9
8759,8883,5
8760,7310,11
8761,5973,12
8762,8534,14
8763,2485,14
8764,9145,13
8765,5399,14
8766,3228,11
8767,9901,7
8768,7484,12
8769,5653,16
8770,5064,9
8771,9984,13
8772,3284,3
8773,2681,13
8774,2574,13
8775,4025,9
8776,1328,14
8777,5689,8
8778,6266,11
8779,5010,9
8780,4470,5
8781,6194,15
8782,2343,7
8783,7948,13
8784,4974,13
8785,4863,12
8786,3093,3
8787,8425,16
8788,8946,7
8789,974,17
8790,9865,2
8791,5475,7
8792,8045,14
8793,3240,9
8794,2137,6
8795,4036,10
8796,2897,13
8797,1001,7
8798,3847,17
8799,9253,14
8800,5250,17
8801,8775,8
8802,5901,8
8803,1206,5
8804,3817,11
8805,2527,14
8806,6205,15
8807,3300,7
8808,7019,4
8809,9162,15
8810,2066,1
8811,948,12
8812,3138,6
8813,1487,13
8814,9198,12
8815,6015,9
8816,1594,4
8817,751,13
8818,5481,14
8819,9424,13
8820,6275,11
8821,1987,12
8822,1714,9
8823,5901,10
8824,3835,12
8825,7472,17
8826,9248,11
8827,781,14
8828,6284,13
8829,4821,17
8830,1911,1
8831,1387,17
8832,1253,12
8833,3088,6
8834,4464,13
8835,6635,17
8836,6001,13
8837,370,11
8838,7250,16
8839,1775,15
8840,7901,10
8841,9639,12
8842,2344,7
8843,2483,10
8844,9053,11
8845,4225,13
8846,5538,14
8847,350,12
8848,1636,9
8849,1454,17
8850,1971,13
8851,9936,14
8852,8619,12
8853,7149,7
8854,6292,5
8855,6431,9
8856,485,14
8857,2355,7
8858,4827,8
8859,4868,8
8860,9951,4
8861,1976,16
8862,8739,10
8863,866,6
8864,823,10
8865,733,9
8866,3082,4
8867,4989,6
8868,7482,7
8869,5892,9
8870,2580,12
8871,9108,6
8872,3045,8
8873,5330,7
8874,9268,11
8875,5096,1
8876,105,7
8877,188,10
8878,4541,11
8879,1884,12
8880,2108,9
8881,5317,9
8882,1557,10
8883,5100,14
8884,7657,13
8885,7275,12
8886,598,14
8887,2742,17
8888,2863,6
8889,7702,14
8890,6028,5
8891,1164,10
8892,7070,14
8893,2044,15
8894,6317,10
8895,1994,12
8896,7904,13
8897,6113,13
8898,2814,2
8899,3714,5
8900,6116,7
8901,5511,12
8902,3741,13
8903,1867,14
8904,6897,1
8905,1626,6
8906,2102,16
8907,2391,11
8908,2057,14
8909,8481,9
8910,3695,6
8911,9707,13
8912,9281,10
8913,7628,4
8914,747,5
8915,6295,10
8916,6030,2
8917,8075,6
8918,1470,10
8919,9231,13
8920,542,5
8921,6076,14
8922,8570,13
8923,374,8
8924,2415,14
8925,6762,5
8926,1991,3
8927,7561,11
8928,2975,4
8929,3770,13
8930,3875,16
8931,8579,13
8932,1034,12
8933,3323,6
8934,8695,8
8935,5802,12
8936,5426,9
8937,2061,12
8938,8415,8
8939,9510,17
8940,6525,6
8941,8949,14
8942,6398,12
8943,5312,8
8944,2114,13
8945,5532,14
8946,9229,8
8947,5960,17
8948,1140,8
8949,4360,12
8950,7191,6
8951,3977,8
8952,9560,9
8953,8942,16
8954,1617,13
8955,5348,14
8956,5727,3
8957,8040,8
8958,33,1
8959,4719,14
8960,2300,13
8961,7036,11
8962,2125,9
8963,9117,6
8964,9107,5
8965,7813,16
8966,1480,1
8967,341,13
8968,3608,3
8969,7528,11
8970,8639,7
8971,5744,17
8972,7357,16
8973,5966,11
8974,9728,8
8975,2272,2
8976,141,9
8977,9654,13
8978,3564,14
8979,4448,16
8980,497,6
